"postId","title","description","location","salary","experience","typeOfWork","createDate","expireDate","companyId","companyName","cityName","industryName","logo"
"1a2b3c4d-3e6f-7081-92a0-b152d3e4f6c0","Kỹ sư thiết kế điện tử","Thiết kế mạch điện cho sản phẩm điện tử","Lô T2, Đường D1, khu Công nghệ cao, TP. Thủ Đức, TP. Hồ Chí Minh, Thủ Đức","24000000","3 năm","Toàn thời gian","2024-10-23T00:00","2024-12-22T00:00","ebfae5ca-f802-4f8d-9bbb-cad539b409b8","Tin học đại dương","Thành phố Hồ Chí Minh","IT phần cứng","http://res.cloudinary.com/ddqygrb0g/image/upload/v1733660183/tinhocdaiduong_jn1cep.png"
"1a2b3c4d-5e6f-7081-92a0-b152d3e4f6b4","Kỹ sư phần cứng IoT","Phát triển phần mềm cho thiết bị IoT","Số 20 Đường Lê Văn Việt, Phường Tăng Nhơn Phú A, Thành phố Thủ Đức, Thành phố Hồ Chí Minh","24000000","3 năm","Toàn thời gian","2024-10-23T00:00","2024-12-22T00:00","ebfae5ca-f802-4f8d-9bbb-cad539b409b8","Tin học đại dương","Hà Nội","IT phần cứng","http://res.cloudinary.com/ddqygrb0g/image/upload/v1733660183/tinhocdaiduong_jn1cep.png"
"1a2b3c4d-5e6f-7081-92a0-b152d3e4f6b5","Kỹ sư thiết kế phần cứng","Thiết kế và phát triển sản phẩm phần cứng","Số 20 Đường Lê Văn Việt, Phường Tăng Nhơn Phú A, Thành phố Thủ Đức, Thành phố Hồ Chí Minh","23000000","2 năm","Toàn thời gian","2024-10-23T00:00","2025-01-21T00:00","ebfae5ca-f802-4f8d-9bbb-cad539b409b8","Tin học đại dương","Hà Nội","IT phần cứng","http://res.cloudinary.com/ddqygrb0g/image/upload/v1733660183/tinhocdaiduong_jn1cep.png"
"1a2b3c4d-5e6f-7081-92a0-b152d3e4f6b7","Kỹ sư hệ thống","Phát triển hệ thống phần cứng","Số 20 Đường Lê Văn Việt, Phường Tăng Nhơn Phú A, Thành phố Thủ Đức, Thành phố Hồ Chí Minh","25000000","3 năm","Toàn thời gian","2024-10-23T00:00","2024-12-22T00:00","ebfae5ca-f802-4f8d-9bbb-cad539b409b8","Tin học đại dương","Hà Nội","IT phần cứng","http://res.cloudinary.com/ddqygrb0g/image/upload/v1733660183/tinhocdaiduong_jn1cep.png"
"1a2b3c4d-5e6f-7081-92a0-b152d3e4f6b9","Quản lý dự án phần cứng","Quản lý dự án phát triển sản phẩm phần cứng","Số 20 Đường Lê Văn Việt, Phường Tăng Nhơn Phú A, Thành phố Thủ Đức, Thành phố Hồ Chí Minh","26000000","4 năm","Toàn thời gian","2024-10-23T00:00","2025-01-21T00:00","ebfae5ca-f802-4f8d-9bbb-cad539b409b8","Tin học đại dương","Hà Nội","IT phần cứng","http://res.cloudinary.com/ddqygrb0g/image/upload/v1733660183/tinhocdaiduong_jn1cep.png"
"1a2b3c4d-5e6f-7081-92a0-b152d3e4f6c0","Kỹ sư mạch điện","Xây dựng mạch điện tử","Số 20 Đường Lê Văn Việt, Phường Tăng Nhơn Phú A, Thành phố Thủ Đức, Thành phố Hồ Chí Minh","25000000","3 năm","Toàn thời gian","2024-10-23T00:00","2024-12-22T00:00","ebfae5ca-f802-4f8d-9bbb-cad539b409b8","Tin học đại dương","Thành phố Hồ Chí Minh","IT phần cứng","http://res.cloudinary.com/ddqygrb0g/image/upload/v1733660183/tinhocdaiduong_jn1cep.png"
"1a2b3c4d-5e6f-7081-92a0-b152d3e4f6c2","Kỹ thuật viên bảo trì","Là kỹ thuật viên bảo trì
bạn sẽ đảm nhận vai trò quan trọng trong việc duy trì và bảo vệ hoạt động của các thiết bị và hệ thống cơ điện trong công ty. Công việc của bạn bao gồm kiểm tra
bảo trì và sửa chữa các thiết bị
máy móc
và hệ thống
đảm bảo chúng hoạt động hiệu quả và an toàn.

Công việc cụ thể:

Thực hiện bảo trì định kỳ
kiểm tra và thay thế các linh kiện của máy móc
thiết bị.
Phát hiện và sửa chữa các sự cố kỹ thuật
đảm bảo hoạt động liên tục của các thiết bị.
Lắp đặt
bảo trì các hệ thống điện
máy móc công nghiệp và thiết bị phụ trợ.
Đảm bảo các thiết bị luôn đạt tiêu chuẩn an toàn và hiệu suất làm việc tối ưu.
Quản lý và bảo dưỡng các công cụ
dụng cụ bảo trì.
Thực hiện công việc bảo trì theo lịch trình và yêu cầu của quản lý.
Đề xuất cải tiến kỹ thuật để nâng cao hiệu quả công việc và giảm thiểu thời gian chết của thiết bị.","Số 20 Đường Lê Văn Việt, Phường Tăng Nhơn Phú A, Thành phố Thủ Đức, Thành phố Hồ Chí Minh","20000001","2 năm","Toàn thời gian","2024-10-23T00:00","2025-06-15T00:00","ebfae5ca-f802-4f8d-9bbb-cad539b409b8","Tin học đại dương","Thành phố Hồ Chí Minh","IT phần cứng","http://res.cloudinary.com/ddqygrb0g/image/upload/v1733660183/tinhocdaiduong_jn1cep.png"
"1a2b3c4d-5e6f-7081-92a0-b152d3e4f6c3","Kỹ sư phần mềm phần cứng","Phát triển và bảo trì phần mềm cho thiết bị phần cứng","Số 20 Đường Lê Văn Việt, Phường Tăng Nhơn Phú A, Thành phố Thủ Đức, Thành phố Hồ Chí Minh","24000000","2 năm","Toàn thời gian","2024-10-23T00:00","2025-11-20T00:00","ebfae5ca-f802-4f8d-9bbb-cad539b409b8","Tin học đại dương","Hà Nội","IT phần cứng","http://res.cloudinary.com/ddqygrb0g/image/upload/v1733660183/tinhocdaiduong_jn1cep.png"
"1a2b3c4d-5e6f-7081-92a0-b152d3e4f6c4","Kỹ sư hệ thống điện tử","Thiết kế và phát triển hệ thống điện tử","Số 20 Đường Lê Văn Việt, Phường Tăng Nhơn Phú A, Thành phố Thủ Đức, Thành phố Hồ Chí Minh","25000000","2 năm","Toàn thời gian","2024-10-23T00:00","2025-01-21T00:00","ebfae5ca-f802-4f8d-9bbb-cad539b409b8","Tin học đại dương","Thành phố Hồ Chí Minh","IT phần cứng","http://res.cloudinary.com/ddqygrb0g/image/upload/v1733660183/tinhocdaiduong_jn1cep.png"
"1a2b3c4d-5e6f-7081-92a0-b152d3e4f6c5","Quản lý sản phẩm phần cứng","Quản lý sản phẩm phần cứng","Số 20 Đường Lê Văn Việt, Phường Tăng Nhơn Phú A, Thành phố Thủ Đức, Thành phố Hồ Chí Minh","25000000","3 năm","Toàn thời gian","2024-10-23T00:00","2024-12-22T00:00","ebfae5ca-f802-4f8d-9bbb-cad539b409b8","Tin học đại dương","Hà Nội","IT phần cứng","http://res.cloudinary.com/ddqygrb0g/image/upload/v1733660183/tinhocdaiduong_jn1cep.png"
"1a2b3c4d-5e6f-7081-92a0-b152d3e4f6c6","Kỹ sư hệ thống phần cứng","Xây dựng và phát triển hệ thống phần cứng","Số 20 Đường Lê Văn Việt, Phường Tăng Nhơn Phú A, Thành phố Thủ Đức, Thành phố Hồ Chí Minh","26000000","4 năm","Toàn thời gian","2024-10-23T00:00","2025-01-21T00:00","ebfae5ca-f802-4f8d-9bbb-cad539b409b8","Tin học đại dương","Thành phố Hồ Chí Minh","IT phần cứng","http://res.cloudinary.com/ddqygrb0g/image/upload/v1733660183/tinhocdaiduong_jn1cep.png"
"1a2b3c4d-5e6f-7081-92a0-b152d3e4f6c7","Kỹ sư phần mềm điều khiển","Phát triển phần mềm điều khiển","Số 20 Đường Lê Văn Việt, Phường Tăng Nhơn Phú A, Thành phố Thủ Đức, Thành phố Hồ Chí Minh","25000000","3 năm","Toàn thời gian","2024-10-23T00:00","2024-12-22T00:00","ebfae5ca-f802-4f8d-9bbb-cad539b409b8","Tin học đại dương","Hà Nội","IT phần cứng","http://res.cloudinary.com/ddqygrb0g/image/upload/v1733660183/tinhocdaiduong_jn1cep.png"
"1a2b3c4d-5e6f-7081-92a0-b152d3e4f6c8","Kỹ thuật viên bảo trì phần cứng","Xây dựng và bảo trì sản phẩm phần cứng","Số 20 Đường Lê Văn Việt, Phường Tăng Nhơn Phú A, Thành phố Thủ Đức, Thành phố Hồ Chí Minh","20000000","2 năm","Toàn thời gian","2024-10-23T00:00","2025-01-21T00:00","ebfae5ca-f802-4f8d-9bbb-cad539b409b8","Tin học đại dương","Thành phố Hồ Chí Minh","IT phần cứng","http://res.cloudinary.com/ddqygrb0g/image/upload/v1733660183/tinhocdaiduong_jn1cep.png"
"1a2b3c4d-5e6f-7081-92a0-b1c2d3e4f5b2","Kỹ thuật viên sửa chữa","Sửa chữa và bảo trì thiết bị phần cứng","Số 20 Đường Lê Văn Việt, Phường Tăng Nhơn Phú A, Thành phố Thủ Đức, Thành phố Hồ Chí Minh","13000000","1 năm","Toàn thời gian","2024-10-21T00:00","2024-12-20T00:00","ebfae5ca-f802-4f8d-9bbb-cad539b409b8","Tin học đại dương","Hà Nội","IT phần cứng","http://res.cloudinary.com/ddqygrb0g/image/upload/v1733660183/tinhocdaiduong_jn1cep.png"
"1a2b3c4d-5e6f-7081-92a0-b1c2d3e4f5b4","Kỹ sư phát triển sản phẩm","Phát triển sản phẩm phần cứng mới","Số 20 Đường Lê Văn Việt, Phường Tăng Nhơn Phú A, Thành phố Thủ Đức, Thành phố Hồ Chí Minh","21000000","2 năm","Toàn thời gian","2024-10-21T00:00","2025-01-19T00:00","ebfae5ca-f802-4f8d-9bbb-cad539b409b8","Tin học đại dương","Thành phố Hồ Chí Minh","IT phần cứng","http://res.cloudinary.com/ddqygrb0g/image/upload/v1733660183/tinhocdaiduong_jn1cep.png"
"1a2b3c4d-5e6f-7081-92a0-b1c2d3e4f5b5","Nhân viên hỗ trợ kỹ thuật","Tư vấn và hỗ trợ kỹ thuật cho khách hàng","Số 20 Đường Lê Văn Việt, Phường Tăng Nhơn Phú A, Thành phố Thủ Đức, Thành phố Hồ Chí Minh","12000000","1 năm","Toàn thời gian","2024-10-21T00:00","2024-12-20T00:00","ebfae5ca-f802-4f8d-9bbb-cad539b409b8","Tin học đại dương","Thành phố Hồ Chí Minh","IT phần cứng","http://res.cloudinary.com/ddqygrb0g/image/upload/v1733660183/tinhocdaiduong_jn1cep.png"
"1a2b3c4d-5e6f-7081-92a1-b152d3e4f6b1","Kỹ sư phần cứng","Phát triển sản phẩm phần cứng mới","Số 20 Đường Lê Văn Việt, Phường Tăng Nhơn Phú A, Thành phố Thủ Đức, Thành phố Hồ Chí Minh","25000000","3 năm","Toàn thời gian","2024-10-23T00:00","2024-12-22T00:00","ebfae5ca-f802-4f8d-9bbb-cad539b409b8","Tin học đại dương","Hà Nội","IT phần cứng","http://res.cloudinary.com/ddqygrb0g/image/upload/v1733660183/tinhocdaiduong_jn1cep.png"
"1a2b3c5d-5e6f-7081-92a0-b1c2d3e4f5b2","Lập trình viên Android","Lập trình ứng dụng di động Android","Số 20 Đường Lê Văn Việt, Phường Tăng Nhơn Phú A, Thành phố Thủ Đức, Thành phố Hồ Chí Minh","20000000","3 năm","Toàn thời gian","2024-10-23T00:00","2024-12-22T00:00","303a8b26-947e-41af-804d-86402ff425eb","Công ty công nghệ Thủ Đức","Thành phố Hồ Chí Minh","IT phần mềm","https://res.cloudinary.com/ddqygrb0g/image/upload/v1722000401/images_kuvpak.jpg"
"1a2b3c5d-5e6f-7081-92a0-b1c2d3e4f5b5","Kỹ sư phần mềm","Thiết kế phần mềm cho các ứng dụng di động","Số 20 Đường Lê Văn Việt, Phường Tăng Nhơn Phú A, Thành phố Thủ Đức, Thành phố Hồ Chí Minh","21000000","3 năm","Toàn thời gian","2024-10-23T00:00","2024-12-22T00:00","303a8b26-947e-41af-804d-86402ff425eb","Công ty công nghệ Thủ Đức","Hà Nội","IT phần mềm","https://res.cloudinary.com/ddqygrb0g/image/upload/v1722000401/images_kuvpak.jpg"
"1a2b3c5d-5e6f-7081-92a0-b1c2d3e4f5b6","Lập trình viên Python","Phát triển ứng dụng với Python","Số 20 Đường Lê Văn Việt, Phường Tăng Nhơn Phú A, Thành phố Thủ Đức, Thành phố Hồ Chí Minh","20000000","2 năm","Toàn thời gian","2024-10-23T00:00","2025-01-21T00:00","303a8b26-947e-41af-804d-86402ff425eb","Công ty công nghệ Thủ Đức","Hà Nội","IT phần mềm","https://res.cloudinary.com/ddqygrb0g/image/upload/v1722000401/images_kuvpak.jpg"
"1a2b3c5d-5e6f-7081-92a0-b1c2d3e4f5b8","Lập trình viên E-commerce","Phát triển phần mềm cho các giải pháp thương mại điện tử","Số 20 Đường Lê Văn Việt, Phường Tăng Nhơn Phú A, Thành phố Thủ Đức, Thành phố Hồ Chí Minh","22000000","2 năm","Toàn thời gian","2024-10-23T00:00","2024-12-22T00:00","303a8b26-947e-41af-804d-86402ff425eb","Công ty công nghệ Thủ Đức","Thành phố Hồ Chí Minh","IT phần mềm","https://res.cloudinary.com/ddqygrb0g/image/upload/v1722000401/images_kuvpak.jpg"
"1a2b3c5d-5e6f-7081-92a0-b1c2d3e4f5b9","Lập trình viên Game","Phát triển ứng dụng Game","Số 20 Đường Lê Văn Việt, Phường Tăng Nhơn Phú A, Thành phố Thủ Đức, Thành phố Hồ Chí Minh","24000000","3 năm","Toàn thời gian","2024-10-23T00:00","2025-01-21T00:00","303a8b26-947e-41af-804d-86402ff425eb","Công ty công nghệ Thủ Đức","Hà Nội","IT phần mềm","https://res.cloudinary.com/ddqygrb0g/image/upload/v1722000401/images_kuvpak.jpg"
"1a2b3c5d-5e6f-7081-92a0-b1c2d3e4f5c3","Lập trình viên bán hàng","Xây dựng ứng dụng quản lý bán hàng","Số 20 Đường Lê Văn Việt, Phường Tăng Nhơn Phú A, Thành phố Thủ Đức, Thành phố Hồ Chí Minh","18000000","3 năm","Toàn thời gian","2024-10-23T00:00","2025-01-21T00:00","303a8b26-947e-41af-804d-86402ff425eb","Công ty công nghệ Thủ Đức","Hà Nội","IT phần mềm","https://res.cloudinary.com/ddqygrb0g/image/upload/v1722000401/images_kuvpak.jpg"
"2d4160a7-74af-45ef-8a40-d0b7e960273c","Kiến Trúc Sư/ Thiết Kế Nội Thất/ Kỹ Sư Xây Dựng (3D)","Thiết kế kiến trúc và kết cấu nhà ở dân dụng
Thiết kế nội thất
Bóc tách khối lượng dự toán công trình
Giám sát công trình tại hiện trường ","1029 Lê Thanh Nghi, TP Hải Dương, TP Hải Dương","11000000","2 năm","Toàn thời gian","2024-11-29T00:00","2025-10-29T00:00","b66bc18f-87b0-4b49-b6aa-892cdcc4c6ff","CÔNG TY CỔ PHẦN KIẾN TRÚC VÀ NỘI THẤT ĐỒNG GIAO","Hải Dương","Thiết kế","http://res.cloudinary.com/ddqygrb0g/image/upload/v1732875374/donggiao_j0b1ad.jpg"
"2ef5c1c7-6562-4775-bd16-68959a0dbde5","Cố Vấn Dịch Vụ Sửa Chữa Ô Tô","Nhận thông tin về xe từ khách hàng
Tư vấn cho khách hàng về việc bảo dưỡng, sửa chữa, lập báo giá, trao đổi, thuyết phục khách hàng.
Theo dõi tiến độ, kết quả sửa chữa từ kỹ thuật viên để phản hồi với khách hàng.
Bàn giao xe đã hoàn thiện cho khách.
Chăm sóc khách hàng. ","Km6, đường Bắc Thăng Long-Nội Bài, Nam Hồng, Đông Anh, Hà Nội và Lô 30, KCN Quang Minh, Mê Linh, Hà Nội","11000000","1 năm","Toàn thời gian","2024-11-29T00:00","2025-11-18T00:00","933debc4-53aa-4c71-895d-9ecabbaf8ab2","CÔNG TY CỔ PHẦN Ô TÔ KCV THĂNG LONG","Hà Nội","Công nghệ ô tô","http://res.cloudinary.com/ddqygrb0g/image/upload/v1732865136/thanglong_qyy3nl.png"
"3102db0a-7fba-4413-b002-d3bf22778f7a","Nhân Viên Kinh Doanh","Lập kế hoạch kinh doanh, tiếp cận, tìm kiếm khách hàng tiềm năng 
Ký kết hợp đồng 
Phát triển thị trường/sản phẩm 
Quan hệ khách hàng ","Lô C2, khu công nghiệp Gián Khẩu, Xã Gia Trấn, Huyện Gia Viễn, Tỉnh Ninh Bình","13000000","2 năm","Toàn thời gian","2024-11-29T00:00","2025-07-31T00:00","bd0ba32b-90de-4946-9139-d3c61a1a8432","CÔNG TY TNHH THÁI BÌNH DƯƠNG","Ninh Bình","Kinh doanh","http://res.cloudinary.com/ddqygrb0g/image/upload/v1732887080/tbd_borrg4.png"
