ID,SeekerID,Search Query,Search Date,,,,
"1","314bb968-40b2-4644-985b-615d89b59a0c","CityName: Thành phố Hồ Chí Minh | IndustryNames: IT phần cứng, IT phần mềm","2024-12-11"
"1","314bb968-40b2-4644-985b-615d89b59a0c","CityName: Thành phố Hồ Chí Minh | IndustryNames: IT phần cứng, IT phần mềm","2024-12-11"
"1","314bb968-40b2-4644-985b-615d89b59a0c","Title: Kỹ sư | CityName: Thành phố Hồ Chí Minh | IndustryNames: IT phần cứng, IT phần mềm","2024-12-11"
"1","314bb968-40b2-4644-985b-615d89b59a0c","Title: Kỹ sư | CityName: Thành phố Hồ Chí Minh | IndustryNames: IT phần cứng","2024-12-11"
"1","314bb968-40b2-4644-985b-615d89b59a0c","Title: Kỹ sư | CityName: Thành phố Hồ Chí Minh","2024-12-11"
"1","314bb968-40b2-4644-985b-615d89b59a0c","Title: Kỹ sư | TypesOfWork: Toàn thời gian | CityName: Thành phố Hồ Chí Minh","2024-12-11"
"1","314bb968-40b2-4644-985b-615d89b59a0c","Title: Kỹ sư | CityName: Thành phố Hồ Chí Minh","2024-12-11"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","IndustryNames: IT phần mềm","2024-12-15"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","CityName: Thành phố Hồ Chí Minh | IndustryNames: IT phần mềm","2024-12-15"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","Title: Lập trình viên | CityName: Thành phố Hồ Chí Minh | IndustryNames: IT phần mềm","2024-12-15"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","Title: Lập trình viên | MaxSalary: 26000000 | CityName: Thành phố Hồ Chí Minh | IndustryNames: IT phần mềm","2024-12-15"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","Title: Lập trình viên | MaxSalary: 26000000 | CityName: Thành phố Hồ Chí Minh | IndustryNames: IT phần mềm","2024-12-15"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","Title: Lập trình viên | MaxSalary: 26000000 | CityName: Thành phố Hồ Chí Minh | IndustryNames: IT phần mềm","2024-12-15"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","Title: Lập trình viên | MaxSalary: 26000000 | CityName: Thành phố Hồ Chí Minh | IndustryNames: IT phần mềm","2024-12-15"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","Title: Lập trình viên | MaxSalary: 26000000 | CityName: Thành phố Hồ Chí Minh | IndustryNames: IT phần mềm","2024-12-15"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","Title: Lập trình viên | MaxSalary: 26000000 | CityName: Thành phố Hồ Chí Minh | IndustryNames: IT phần mềm","2024-12-15"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","Title: Lập trình viên | MaxSalary: 26000000 | CityName: Thành phố Hồ Chí Minh | IndustryNames: IT phần mềm","2024-12-15"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","Title: Lập trình viên | MaxSalary: 26000000 | CityName: Thành phố Hồ Chí Minh | IndustryNames: IT phần mềm","2024-12-15"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","Title: Lập trình viên | MaxSalary: 26000000 | CityName: Thành phố Hồ Chí Minh | IndustryNames: IT phần mềm","2024-12-15"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","Title: Lập trình viên | MaxSalary: 26000000 | CityName: Thành phố Hồ Chí Minh | IndustryNames: IT phần mềm","2024-12-15"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","Title: Lập trình viên | MaxSalary: 26000000 | CityName: Thành phố Hồ Chí Minh | IndustryNames: IT phần mềm","2024-12-15"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","Title: Lập trình viên | MaxSalary: 26000000 | CityName: Thành phố Hồ Chí Minh | IndustryNames: IT phần mềm","2024-12-15"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","Title: Lập trình viên | MaxSalary: 26000000 | CityName: Thành phố Hồ Chí Minh | IndustryNames: IT phần mềm","2024-12-15"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","Title: Lập trình viên | MaxSalary: 26000000 | CityName: Thành phố Hồ Chí Minh | IndustryNames: IT phần mềm","2024-12-15"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","Title: Lập trình viên | MaxSalary: 26000000 | CityName: Thành phố Hồ Chí Minh | IndustryNames: IT phần mềm","2024-12-15"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","Title: Lập trình viên | MaxSalary: 26000000 | CityName: Thành phố Hồ Chí Minh | IndustryNames: IT phần mềm","2024-12-15"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","Title: Lập trình viên | MaxSalary: 26000000 | CityName: Thành phố Hồ Chí Minh | IndustryNames: IT phần mềm","2024-12-15"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","Title: Lập trình viên | MaxSalary: 25923695 | CityName: Thành phố Hồ Chí Minh | IndustryNames: IT phần mềm","2024-12-15"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","Title: Lập trình viên | MaxSalary: 24779116 | CityName: Thành phố Hồ Chí Minh | IndustryNames: IT phần mềm","2024-12-15"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","Title: Lập trình viên | MaxSalary: 23329317 | CityName: Thành phố Hồ Chí Minh | IndustryNames: IT phần mềm","2024-12-15"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","Title: Lập trình viên | MaxSalary: 23024096 | CityName: Thành phố Hồ Chí Minh | IndustryNames: IT phần mềm","2024-12-15"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","Title: Lập trình viên | MaxSalary: 22413655 | CityName: Thành phố Hồ Chí Minh | IndustryNames: IT phần mềm","2024-12-15"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","Title: Lập trình viên | MaxSalary: 21726908 | CityName: Thành phố Hồ Chí Minh | IndustryNames: IT phần mềm","2024-12-15"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","Title: Lập trình viên | MaxSalary: 21574297 | CityName: Thành phố Hồ Chí Minh | IndustryNames: IT phần mềm","2024-12-15"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","Title: Lập trình viên | MaxSalary: 20277108 | CityName: Thành phố Hồ Chí Minh | IndustryNames: IT phần mềm","2024-12-15"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","Title: Lập trình viên | MaxSalary: 19971888 | CityName: Thành phố Hồ Chí Minh | IndustryNames: IT phần mềm","2024-12-15"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","Title: Lập trình viên | MaxSalary: 19742972 | CityName: Thành phố Hồ Chí Minh | IndustryNames: IT phần mềm","2024-12-15"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","Title: Lập trình viên | MaxSalary: 19742972 | CityName: Thành phố Hồ Chí Minh | IndustryNames: IT phần mềm","2024-12-15"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","Title: Lập trình viên | MaxSalary: 19742972 | CityName: Thành phố Hồ Chí Minh | IndustryNames: IT phần mềm","2024-12-15"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","Title: Lập trình viên | MaxSalary: 19742972 | CityName: Thành phố Hồ Chí Minh | IndustryNames: IT phần mềm","2024-12-15"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","Title: Lập trình viên | MaxSalary: 19742972 | CityName: Thành phố Hồ Chí Minh | IndustryNames: IT phần mềm","2024-12-15"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","Title: Lập trình viên | MaxSalary: 19895582 | CityName: Thành phố Hồ Chí Minh | IndustryNames: IT phần mềm","2024-12-15"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","Title: Lập trình viên | MaxSalary: 24626506 | CityName: Thành phố Hồ Chí Minh | IndustryNames: IT phần mềm","2024-12-15"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","Title: Lập trình viên | MaxSalary: 26000000 | CityName: Thành phố Hồ Chí Minh | IndustryNames: IT phần mềm","2024-12-15"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","CityName: Hà Giang","2024-12-17"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","CityName: Hà Giang","2024-12-17"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","MaxSalary: 26000000","2024-12-17"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","MaxSalary: 26000000","2024-12-17"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","MaxSalary: 26000000","2024-12-17"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","MaxSalary: 26000000","2024-12-17"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","MaxSalary: 26000000","2024-12-17"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","MaxSalary: 26000000","2024-12-17"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","MaxSalary: 26000000","2024-12-17"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","MaxSalary: 26000000","2024-12-17"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","MaxSalary: 26000000","2024-12-17"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","MaxSalary: 26000000","2024-12-17"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","MaxSalary: 26000000","2024-12-17"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","MaxSalary: 23520080","2024-12-17"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","MaxSalary: 23596385","2024-12-17"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","MaxSalary: 24817269","2024-12-17"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","MaxSalary: 26000000","2024-12-17"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","Title: Lập trình","2024-12-18"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","Title: Lập trình","2024-12-18"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","MaxSalary: 25855422","2025-01-13"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","MaxSalary: 22891566","2025-01-13"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","MaxSalary: 23036145","2025-01-13"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","MaxSalary: 26000000","2025-01-13"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","MaxSalary: 24373494","2025-01-13"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","MaxSalary: 23144578","2025-01-13"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","MaxSalary: 14180723","2025-01-13"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","MaxSalary: 13819277","2025-01-13"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","MaxSalary: 14686747","2025-01-13"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","MaxSalary: 15626506","2025-01-13"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","MaxSalary: 15698795","2025-01-13"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","MaxSalary: 19891566","2025-01-13"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","MaxSalary: 20397590","2025-01-13"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","MaxSalary: 20759036","2025-01-13"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","MaxSalary: 21192771","2025-01-13"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","MaxSalary: 21265060","2025-01-13"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","MaxSalary: 22927711","2025-01-13"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","MaxSalary: 23361446","2025-01-13"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","MaxSalary: 24662651","2025-01-13"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","MaxSalary: 24734940","2025-01-13"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","MaxSalary: 24228916","2025-01-13"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","MaxSalary: 20397590","2025-01-13"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","MaxSalary: 19313253","2025-01-13"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","MaxSalary: 18879518","2025-01-13"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","MaxSalary: 18445783","2025-01-13"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","MaxSalary: 18084337","2025-01-13"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","MaxSalary: 18156626","2025-01-13"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","MaxSalary: 18445783","2025-01-13"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","MaxSalary: 19024096","2025-01-13"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","MaxSalary: 19963855","2025-01-13"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","MaxSalary: 20253012","2025-01-13"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","MaxSalary: 20542169","2025-01-13"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","MaxSalary: 20759036","2025-01-13"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","MaxSalary: 21048193","2025-01-13"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","MaxSalary: 21265060","2025-01-13"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","MaxSalary: 21337349","2025-01-13"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","MaxSalary: 21409639","2025-01-13"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","MaxSalary: 21626506","2025-01-13"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","MaxSalary: 21915663","2025-01-13"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","MaxSalary: 22132530","2025-01-13"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","MaxSalary: 22421687","2025-01-13"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","MaxSalary: 22493976","2025-01-13"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","MaxSalary: 22638554","2025-01-13"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","MaxSalary: 23072289","2025-01-13"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","MaxSalary: 24084337","2025-01-13"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","MaxSalary: 24879518","2025-01-13"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","MaxSalary: 25674699","2025-01-13"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","MaxSalary: 26000000","2025-01-13"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","IndustryNames: IT phần cứng","2025-01-16"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","CityName: Yên Bái","2025-01-16"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","CityName: Yên Bái","2025-01-16"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","CityName: Thành phố Hồ Chí Minh","2025-01-16"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","TypesOfWork: Toàn thời gian | CityName: Thành phố Hồ Chí Minh","2025-01-16"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","TypesOfWork: Toàn thời gian","2025-01-16"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","TypesOfWork: Toàn thời gian","2025-01-16"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","IndustryNames: IT phần cứng","2025-01-16"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","TypesOfWork: Toàn thời gian","2025-01-16"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","TypesOfWork: Toàn thời gian","2025-01-16"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","TypesOfWork: Toàn thời gian","2025-01-16"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","TypesOfWork: Toàn thời gian","2025-01-16"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","TypesOfWork: Toàn thời gian","2025-01-16"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","TypesOfWork: Toàn thời gian","2025-01-16"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","TypesOfWork: Toàn thời gian","2025-01-16"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","TypesOfWork: Toàn thời gian","2025-01-16"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","TypesOfWork: Toàn thời gian","2025-01-16"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","TypesOfWork: Toàn thời gian","2025-01-16"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","TypesOfWork: Toàn thời gian, Từ xa","2025-01-16"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","TypesOfWork: Toàn thời gian, Từ xa","2025-01-16"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","TypesOfWork: Từ xa","2025-01-16"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","MaxSalary: 25927711","2025-01-16"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","MaxSalary: 22819277","2025-01-16"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","MaxSalary: 20289157","2025-01-16"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","MaxSalary: 20289157","2025-01-16"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","MaxSalary: 20144579","2025-01-16"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","MaxSalary: 18192771","2025-01-16"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","MaxSalary: 17397591","2025-01-16"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","MaxSalary: 17108434","2025-01-16"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","MaxSalary: 16602410","2025-01-16"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","MaxSalary: 16385543","2025-01-16"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","MaxSalary: 16313253","2025-01-16"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","MaxSalary: 15951808","2025-01-16"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","MaxSalary: 15373494","2025-01-16"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","MaxSalary: 14722892","2025-01-16"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","MaxSalary: 14000000","2025-01-16"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","MaxSalary: 13566265","2025-01-16"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","MaxSalary: 13132530","2025-01-16"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","MaxSalary: 12915663","2025-01-16"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","MaxSalary: 13060241","2025-01-16"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","MaxSalary: 20939759","2025-01-16"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","MaxSalary: 26000000","2025-01-16"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","IndustryNames: Thương mại điện tử","2025-01-18"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","IndustryNames: Marketing","2025-01-20"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","IndustryNames: IT phần cứng","2025-01-20"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","IndustryNames: Thiết kế","2025-01-20"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","MaxSalary: 25927711 | IndustryNames: Thiết kế","2025-01-20"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","MaxSalary: 24192771 | IndustryNames: Thiết kế","2025-01-20"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","MaxSalary: 20722892 | IndustryNames: Thiết kế","2025-01-20"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","MaxSalary: 20578313 | IndustryNames: Thiết kế","2025-01-20"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","MaxSalary: 20506024 | IndustryNames: Thiết kế","2025-01-20"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","MaxSalary: 20433735 | IndustryNames: Thiết kế","2025-01-20"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","MaxSalary: 19277108 | IndustryNames: Thiết kế","2025-01-20"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","MaxSalary: 17325301 | IndustryNames: Thiết kế","2025-01-20"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","MaxSalary: 14795181 | IndustryNames: Thiết kế","2025-01-20"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","MaxSalary: 14722892 | IndustryNames: Thiết kế","2025-01-20"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","MaxSalary: 14650602 | IndustryNames: Thiết kế","2025-01-20"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","MaxSalary: 13638554 | IndustryNames: Thiết kế","2025-01-20"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","MaxSalary: 12698795 | IndustryNames: Thiết kế","2025-01-20"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","MaxSalary: 11469880 | IndustryNames: Thiết kế","2025-01-20"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","MaxSalary: 10385542 | IndustryNames: Thiết kế","2025-01-20"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","MaxSalary: 10240964 | IndustryNames: Thiết kế","2025-01-20"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","MaxSalary: 10168675 | IndustryNames: Thiết kế","2025-01-20"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","MaxSalary: 9951807 | IndustryNames: Thiết kế","2025-01-20"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","MaxSalary: 9518072 | IndustryNames: Thiết kế","2025-01-20"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","MaxSalary: 8939759 | IndustryNames: Thiết kế","2025-01-20"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","MaxSalary: 9084337 | IndustryNames: Thiết kế","2025-01-20"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","MaxSalary: 9662651 | IndustryNames: Thiết kế","2025-01-20"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","MaxSalary: 10963855 | IndustryNames: Thiết kế","2025-01-20"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","MaxSalary: 11253012 | IndustryNames: Thiết kế","2025-01-20"
