"ID","SeekerID","Search Query","Search Date"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","Developer","2024-10-21T15:33:03.196736"
"2","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","Developer","2024-10-21T15:33:41.213840"
"3","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","Front","2024-10-21T15:34:22.465903"
"4","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","Front","2024-10-21T15:34:59.112360"
"5","cb0bdfb0-e0e3-4fbc-b92e-eae4516cd870","Backend","2024-10-21T15:42:28.625608"
"6","cb0bdfb0-e0e3-4fbc-b92e-eae4516cd870","Backend","2024-10-21T15:42:36.662896"
"7","cb0bdfb0-e0e3-4fbc-b92e-eae4516cd870","Backend","2024-10-21T15:43:02.568994"
"8","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","Lập trình","2024-10-22T16:19:36.174292"
"9","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","BackEnd","2024-10-22T16:39:24.413573"
"10","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","BackEnd","2024-10-22T16:39:53.695528"
"11","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","Frontend","2024-10-26T21:32:54.354296600"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","L","2024-11-14T19:53:26.253598900"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","La","2024-11-14T19:53:26.433865"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","L","2024-11-14T19:53:26.579588200"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","Lâ","2024-11-14T19:53:26.663460400"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","Lâp","2024-11-14T19:53:26.745777200"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","Lâ","2024-11-14T19:53:26.892397500"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","L","2024-11-14T19:53:26.990345"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","Lậ","2024-11-14T19:53:27.073125300"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","Lập","2024-11-14T19:53:27.153428500"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","Lập ","2024-11-14T19:53:28.731689700"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","Lập t","2024-11-14T19:53:28.907619800"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","Lập tr","2024-11-14T19:53:29.071791200"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","Lập tri","2024-11-14T19:53:29.201527100"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","Lập trin","2024-11-14T19:53:29.375579600"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","Lập trinh","2024-11-14T19:53:29.593630900"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","Lập trin","2024-11-14T19:53:29.675455400"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","Lập tri","2024-11-14T19:53:29.768753900"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","Lập tr","2024-11-14T19:53:29.858513600"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","Lập trì","2024-11-14T19:53:29.937832900"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","Lập trìn","2024-11-14T19:53:30.014774300"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","Lập trình","2024-11-14T19:53:30.098540"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","Lập trình","2024-11-14T20:08:24.873503500"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","Backend","2024-11-14T20:08:37.198093500"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","front end","2024-11-14T20:08:43.697962900"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","Frontend","2024-11-14T20:08:49.551721700"
